tanggal,stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori,year,month,day,dayofweek,critical_encoded,categori_encoded
2012-08-31,DKI4 (Lubang Buaya),0.0,2.273154881452382,-0.8130133121018153,-1.2505458549323685,-0.007739891368056671,0.029784239143939278,106.0,PM10,TIDAK SEHAT,2012,8,31,4,3,5
2012-09-01,DKI3 (Jagakarsa),0.0,-2.160237637213596,-0.9455206761331244,-1.1536582927525216,0.46611779818486077,-0.8961306082128807,99.0,O3,SEDANG,2012,9,1,5,2,3
2012-09-02,DKI4 (Lubang Buaya),0.0,2.273154881452382,-0.6142522660548515,-1.0567707305726748,0.11587515808053049,0.8234255368783564,128.0,PM10,TIDAK SEHAT,2012,9,2,6,3,5
2012-09-03,DKI3 (Jagakarsa),0.0,-0.739278496615526,-0.8792669941174698,-0.2816702331338994,0.42491278170199837,0.16205778876634214,97.0,O3,SEDANG,2012,9,3,0,2,3
2012-09-04,DKI3 (Jagakarsa),0.0,-0.6256017653676804,-0.8130133121018153,-0.8629956062129809,0.2600927157705488,-0.631583508968075,89.0,O3,SEDANG,2012,9,4,1,2,3
2012-09-05,DKI2 (Kelapa Gading),0.0,0.8521957408543123,-0.3492375379922333,-0.08789510877420559,0.7339504053234663,0.294331338388745,112.0,O3,TIDAK SEHAT,2012,9,5,2,2,5
2012-09-06,DKI2 (Kelapa Gading),0.0,1.5910944939653087,-0.017969127913960485,0.49343026430487585,0.9811805042206406,0.294331338388745,124.0,O3,TIDAK SEHAT,2012,9,6,3,2,5
2012-09-07,DKI3 (Jagakarsa),0.0,-0.3982483028719892,-0.8130133121018153,-0.9598831683928277,0.6721428805991727,-0.3670364097232693,109.0,O3,TIDAK SEHAT,2012,9,7,4,2,5
2012-09-08,DKI1 (Bunderan HI),0.0,1.0227108377260807,0.18079191813300322,0.6872053886645697,-0.37858503971381813,0.6911519872559535,74.0,PM10,SEDANG,2012,9,8,5,3,3
2012-09-09,DKI1 (Bunderan HI),0.0,0.7385190096064668,0.11453823611734865,-0.18478267095405249,0.4043102734605672,0.9556990865007592,96.0,O3,SEDANG,2012,9,9,6,2,3
2012-09-10,DKI3 (Jagakarsa),0.0,-0.6256017653676804,-0.8792669941174698,0.29965513994518206,0.9399754877377783,-0.10248931047846357,122.0,O3,TIDAK SEHAT,2012,9,10,0,2,5
2012-09-11,DKI3 (Jagakarsa),0.0,-2.0465609059657504,-0.8130133121018153,-0.8629956062129809,2.0319084245336314,0.16205778876634214,175.0,O3,TIDAK SEHAT,2012,9,11,1,2,5
2012-09-12,DKI3 (Jagakarsa),0.0,-1.535015615350445,-0.8130133121018153,-0.9598831683928277,1.867088358602182,-0.631583508968075,167.0,O3,TIDAK SEHAT,2012,9,12,2,2,5
2012-09-13,DKI3 (Jagakarsa),0.0,-0.6256017653676804,-0.8130133121018153,-0.7661080440331339,0.05406763335623691,0.16205778876634214,79.0,O3,SEDANG,2012,9,13,3,2,3
2012-09-14,DKI3 (Jagakarsa),0.0,-1.535015615350445,-0.8130133121018153,-1.2505458549323685,1.3932306690492644,-0.8961306082128807,144.0,O3,TIDAK SEHAT,2012,9,14,4,2,5
2012-09-15,DKI2 (Kelapa Gading),0.0,1.5910944939653087,-0.2829838559765787,0.29965513994518206,2.559847698220306,0.5588784376335507,180.0,O3,SANGAT TIDAK SEHAT,2012,9,15,5,2,2
2012-09-16,DKI2 (Kelapa Gading),0.0,0.9658724721021579,-0.4817449020235424,-0.37855779531374634,2.559847698220306,-0.3670364097232693,180.0,O3,SANGAT TIDAK SEHAT,2012,9,16,6,2,2
2012-09-17,DKI2 (Kelapa Gading),0.0,1.7047712252131542,-0.1504764919452696,0.29965513994518206,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,9,17,0,2,2
2012-09-18,DKI2 (Kelapa Gading),0.0,0.7953573752303895,-0.547998584039197,0.20276757776533513,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,9,18,1,2,2
2012-09-19,DKI4 (Lubang Buaya),0.0,2.273154881452382,-0.7467596300861606,-1.3474334171122153,-0.5228025974038365,-0.10248931047846357,101.0,PM10,TIDAK SEHAT,2012,9,19,2,3,5
2012-09-20,DKI2 (Kelapa Gading),0.0,-0.0003797435045296367,-0.4817449020235424,-0.7661080440331339,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,9,20,3,2,2
2012-09-21,DKI2 (Kelapa Gading),0.0,0.6816806439825439,-0.2829838559765787,0.008992453405641318,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,9,21,4,2,2
2012-09-22,DKI2 (Kelapa Gading),0.0,2.2163165158284595,-0.08422280992961505,2.3827377268118908,2.402753572879393,0.6911519872559535,180.0,O3,TIDAK SEHAT,2012,9,22,5,2,5
2012-09-23,DKI2 (Kelapa Gading),0.0,0.28381208461508434,-0.21673017396092417,-0.5723329196734401,2.052510932775063,-0.3670364097232693,176.0,O3,TIDAK SEHAT,2012,9,23,6,2,5
2012-09-24,DKI2 (Kelapa Gading),0.0,0.34065045023900714,-0.2829838559765787,-0.47544535749359323,2.559847698220306,0.029784239143939278,180.0,O3,SANGAT TIDAK SEHAT,2012,9,24,0,2,2
2012-09-25,DKI2 (Kelapa Gading),0.0,0.5111655471107756,-0.547998584039197,-0.37855779531374634,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,9,25,1,2,2
2012-09-26,DKI2 (Kelapa Gading),0.0,1.0227108377260807,-0.21673017396092417,-0.18478267095405249,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,9,26,2,2,2
2012-09-27,DKI2 (Kelapa Gading),0.0,0.5111655471107756,-0.017969127913960485,-0.2816702331338994,2.559847698220306,0.029784239143939278,180.0,O3,SANGAT TIDAK SEHAT,2012,9,27,3,2,2
2012-09-28,DKI2 (Kelapa Gading),0.0,0.8521957408543123,-0.21673017396092417,-0.2816702331338994,1.434435685532127,0.16205778876634214,146.0,O3,TIDAK SEHAT,2012,9,28,4,2,5
2012-09-29,DKI2 (Kelapa Gading),0.0,0.7953573752303895,-0.1504764919452696,-0.2816702331338994,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,9,29,5,2,2
2012-09-30,DKI2 (Kelapa Gading),0.0,0.6248422783586212,-0.2829838559765787,-0.2816702331338994,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,9,30,6,2,2
2012-10-01,DKI2 (Kelapa Gading),0.0,0.5680039127346983,-0.4817449020235424,-0.5723329196734401,2.559847698220306,-0.3670364097232693,180.0,O3,SANGAT TIDAK SEHAT,2012,10,1,0,2,2
2012-10-02,DKI2 (Kelapa Gading),0.0,-0.11405647475237524,-0.6142522660548515,-0.9598831683928277,2.559847698220306,-0.4993099593456721,180.0,O3,SANGAT TIDAK SEHAT,2012,10,2,1,2,2
2012-10-03,DKI2 (Kelapa Gading),0.0,0.05645862211939316,-0.08422280992961505,1.7529685726428856,2.559847698220306,1.087972636123162,180.0,O3,SANGAT TIDAK SEHAT,2012,10,3,2,2,2
2012-10-04,DKI2 (Kelapa Gading),0.0,1.0795492033500036,-0.1504764919452696,0.39654270212502896,2.559847698220306,0.6911519872559535,180.0,O3,SANGAT TIDAK SEHAT,2012,10,4,3,2,2
2012-10-05,DKI2 (Kelapa Gading),0.0,0.17013535336723876,-0.4817449020235424,0.29965513994518206,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,10,5,4,2,2
2012-10-06,DKI2 (Kelapa Gading),0.0,0.5680039127346983,-0.21673017396092417,0.29965513994518206,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,10,6,5,2,2
2012-10-07,DKI2 (Kelapa Gading),0.0,0.11329698774331595,-0.1504764919452696,-0.37855779531374634,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,10,7,6,2,2
2012-10-08,DKI2 (Kelapa Gading),0.0,0.17013535336723876,-0.41549122000788785,0.20276757776533513,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,10,8,0,2,2
2012-10-09,DKI2 (Kelapa Gading),0.0,1.250064300221772,0.04828455410169408,0.8809805130242635,2.559847698220306,0.6911519872559535,180.0,O3,SANGAT TIDAK SEHAT,2012,10,9,1,2,2
2012-10-10,DKI2 (Kelapa Gading),0.0,0.39748881586292995,-0.3492375379922333,0.10588001558548822,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,10,10,2,2,2
2012-10-11,DKI2 (Kelapa Gading),0.0,0.5111655471107756,-0.41549122000788785,-0.08789510877420559,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,10,11,3,2,2
2012-10-12,DKI2 (Kelapa Gading),0.0,0.34065045023900714,-0.41549122000788785,-0.47544535749359323,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,10,12,4,2,2
2012-10-13,DKI2 (Kelapa Gading),0.0,1.5910944939653087,0.04828455410169408,0.10588001558548822,1.0841930454277966,0.16205778876634214,129.0,O3,TIDAK SEHAT,2012,10,13,5,2,5
2012-10-14,DKI2 (Kelapa Gading),0.0,1.0227108377260807,-0.21673017396092417,-0.5723329196734401,2.559847698220306,-0.631583508968075,180.0,O3,SANGAT TIDAK SEHAT,2012,10,14,6,2,2
2012-10-15,DKI2 (Kelapa Gading),0.0,0.9658724721021579,-0.1504764919452696,-0.08789510877420559,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,10,15,0,2,2
2012-10-16,DKI2 (Kelapa Gading),0.0,0.9090341064782351,-0.2829838559765787,0.39654270212502896,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,10,16,1,2,2
2012-10-17,DKI2 (Kelapa Gading),0.0,0.9090341064782351,-0.21673017396092417,-0.18478267095405249,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,10,17,2,2,2
2012-10-18,DKI2 (Kelapa Gading),0.0,0.9090341064782351,0.04828455410169408,-0.5723329196734401,2.559847698220306,-0.10248931047846357,180.0,O3,SANGAT TIDAK SEHAT,2012,10,18,3,2,2
2012-10-19,DKI3 (Jagakarsa),0.0,-1.4213388841025996,-0.2829838559765787,-1.4443209792920624,2.559847698220306,-1.0284041578352836,180.0,O3,SANGAT TIDAK SEHAT,2012,10,19,4,2,2
2012-10-20,DKI2 (Kelapa Gading),0.0,1.4205793970935403,-0.1504764919452696,2.1405188213622734,2.559847698220306,1.087972636123162,180.0,O3,SANGAT TIDAK SEHAT,2012,10,20,5,2,2
2012-10-21,DKI2 (Kelapa Gading),0.0,0.8521957408543123,-0.08422280992961505,0.008992453405641318,2.559847698220306,-0.3670364097232693,180.0,O3,SANGAT TIDAK SEHAT,2012,10,21,6,2,2
2012-10-22,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,-0.4817449020235424,0.008992453405641318,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,10,22,0,2,2
2012-10-23,DKI2 (Kelapa Gading),0.0,0.6248422783586212,-0.2829838559765787,0.008992453405641318,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,10,23,1,2,2
2012-10-24,DKI2 (Kelapa Gading),0.0,1.8184479564609999,0.24704560014865776,-0.08789510877420559,1.66106327618787,0.5588784376335507,157.0,O3,TIDAK SEHAT,2012,10,24,2,2,5
2012-10-25,DKI2 (Kelapa Gading),0.0,0.9090341064782351,-0.21673017396092417,-0.5723329196734401,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,10,25,3,2,2
2012-10-26,DKI2 (Kelapa Gading),0.0,0.7953573752303895,-0.2829838559765787,1.2685307617436512,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,10,26,4,2,2
2012-10-27,DKI2 (Kelapa Gading),0.0,0.22697371899116156,-0.2829838559765787,-0.6692204818532871,2.559847698220306,-0.4993099593456721,180.0,O3,SANGAT TIDAK SEHAT,2012,10,27,5,2,2
2012-10-28,DKI2 (Kelapa Gading),0.0,0.5680039127346983,-0.1504764919452696,0.9778680752041105,2.559847698220306,-0.10248931047846357,180.0,O3,SANGAT TIDAK SEHAT,2012,10,28,6,2,2
2012-10-29,DKI2 (Kelapa Gading),0.0,0.9658724721021579,-0.2829838559765787,-0.08789510877420559,2.559847698220306,-0.10248931047846357,180.0,O3,SANGAT TIDAK SEHAT,2012,10,29,0,2,2
2012-10-30,DKI2 (Kelapa Gading),0.0,0.28381208461508434,-0.21673017396092417,0.39654270212502896,2.559847698220306,0.029784239143939278,180.0,O3,SANGAT TIDAK SEHAT,2012,10,30,1,2,2
2012-10-31,DKI2 (Kelapa Gading),0.0,0.34065045023900714,-0.2829838559765787,0.49343026430487585,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,10,31,2,2,2
2012-11-01,DKI2 (Kelapa Gading),0.0,0.5111655471107756,-0.017969127913960485,0.29965513994518206,2.559847698220306,1.2202461857455649,180.0,O3,SANGAT TIDAK SEHAT,2012,11,1,3,2,2
2012-11-02,DKI2 (Kelapa Gading),0.0,1.6479328595892315,0.04828455410169408,0.9778680752041105,2.559847698220306,0.9556990865007592,180.0,O3,SANGAT TIDAK SEHAT,2012,11,2,4,2,2
2012-11-03,DKI2 (Kelapa Gading),0.0,0.7953573752303895,-0.4817449020235424,0.6872053886645697,2.559847698220306,0.6911519872559535,180.0,O3,SANGAT TIDAK SEHAT,2012,11,3,5,2,2
2012-11-04,DKI2 (Kelapa Gading),0.0,0.9658724721021579,-0.4817449020235424,0.7840929508444165,2.559847698220306,0.294331338388745,180.0,O3,BERBAHAYA,2012,11,4,6,2,1
2012-11-05,DKI2 (Kelapa Gading),0.0,1.3069026658456946,0.04828455410169408,1.7529685726428856,2.559847698220306,1.7493403842351762,180.0,O3,SANGAT TIDAK SEHAT,2012,11,5,0,2,2
2012-11-06,DKI2 (Kelapa Gading),0.0,0.6248422783586212,-0.1504764919452696,0.6872053886645697,2.559847698220306,1.087972636123162,180.0,O3,SANGAT TIDAK SEHAT,2012,11,6,1,2,2
2012-11-07,DKI2 (Kelapa Gading),0.0,1.3637410314696174,0.04828455410169408,1.0747556373839573,2.559847698220306,1.6170668346127735,180.0,O3,SANGAT TIDAK SEHAT,2012,11,7,2,2,2
2012-11-08,DKI2 (Kelapa Gading),0.0,0.34065045023900714,-0.2829838559765787,0.6872053886645697,2.559847698220306,0.6911519872559535,180.0,O3,SANGAT TIDAK SEHAT,2012,11,8,3,2,2
2012-11-09,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,-0.41549122000788785,-0.08789510877420559,2.559847698220306,-0.10248931047846357,180.0,O3,SANGAT TIDAK SEHAT,2012,11,9,4,2,2
2012-11-10,DKI2 (Kelapa Gading),0.0,0.5111655471107756,-0.4817449020235424,2.3827377268118908,2.559847698220306,1.2202461857455649,180.0,O3,SANGAT TIDAK SEHAT,2012,11,10,5,2,2
2012-11-11,DKI2 (Kelapa Gading),0.0,0.17013535336723876,-0.21673017396092417,-0.2816702331338994,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,11,11,6,2,2
2012-11-12,DKI2 (Kelapa Gading),0.0,0.17013535336723876,-0.3492375379922333,0.7840929508444165,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,11,12,0,2,2
2012-11-13,DKI2 (Kelapa Gading),0.0,0.34065045023900714,-0.4817449020235424,0.39654270212502896,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,11,13,1,2,2
2012-11-14,DKI2 (Kelapa Gading),0.0,2.1026397845806137,-0.21673017396092417,2.3827377268118908,2.559847698220306,1.2202461857455649,180.0,O3,SANGAT TIDAK SEHAT,2012,11,14,2,2,2
2012-11-15,DKI2 (Kelapa Gading),0.0,0.7385190096064668,-0.2829838559765787,1.9467436970025795,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,11,15,3,2,2
2012-11-16,DKI4 (Lubang Buaya),0.0,1.0795492033500036,-0.8130133121018153,2.3827377268118908,0.5897328476334479,-0.10248931047846357,105.0,O3,TIDAK SEHAT,2012,11,16,4,2,5
2012-11-17,DKI2 (Kelapa Gading),0.0,1.3069026658456946,0.24704560014865776,0.7840929508444165,2.559847698220306,0.8234255368783564,180.0,O3,SANGAT TIDAK SEHAT,2012,11,17,5,2,2
2012-11-18,DKI1 (Bunderan HI),0.0,-1.7623690778461363,0.04828455410169408,-0.2816702331338994,-0.39918754795524936,-0.3670364097232693,57.0,O3,SEDANG,2012,11,18,6,2,3
2012-11-19,DKI2 (Kelapa Gading),0.0,-0.2845715716241436,-0.21673017396092417,0.6872053886645697,2.559847698220306,1.087972636123162,180.0,O3,SANGAT TIDAK SEHAT,2012,11,19,0,2,2
2012-11-20,DKI2 (Kelapa Gading),0.0,0.11329698774331595,-0.1504764919452696,1.7529685726428856,2.559847698220306,0.5588784376335507,180.0,O3,SANGAT TIDAK SEHAT,2012,11,20,1,2,2
2012-11-21,DKI2 (Kelapa Gading),0.0,1.0795492033500036,0.11453823611734865,0.7840929508444165,1.5992557514635763,1.087972636123162,154.0,O3,TIDAK SEHAT,2012,11,21,2,2,5
2012-11-22,DKI2 (Kelapa Gading),0.0,0.8521957408543123,0.04828455410169408,1.0747556373839573,2.2379335069479436,0.5588784376335507,180.0,O3,TIDAK SEHAT,2012,11,22,3,2,5
2012-11-23,DKI2 (Kelapa Gading),0.0,0.7385190096064668,-0.1504764919452696,0.49343026430487585,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,11,23,4,2,2
2012-11-24,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,-0.2829838559765787,0.6872053886645697,2.5469711305694114,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,11,24,5,2,2
2012-11-25,DKI2 (Kelapa Gading),0.0,0.34065045023900714,-0.017969127913960485,0.39654270212502896,2.559847698220306,0.5588784376335507,180.0,O3,SANGAT TIDAK SEHAT,2012,11,25,6,2,2
2012-11-26,DKI2 (Kelapa Gading),0.0,0.11329698774331595,0.04828455410169408,0.49343026430487585,2.559847698220306,-0.631583508968075,180.0,O3,SANGAT TIDAK SEHAT,2012,11,26,0,2,2
2012-11-27,DKI2 (Kelapa Gading),0.0,1.0227108377260807,-0.1504764919452696,1.559193448283192,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,11,27,1,2,2
2012-11-28,DKI2 (Kelapa Gading),0.0,-0.3414099372480664,-0.3492375379922333,0.49343026430487585,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,11,28,2,2,2
2012-11-29,DKI2 (Kelapa Gading),0.0,0.7385190096064668,0.04828455410169408,0.39654270212502896,2.559847698220306,1.087972636123162,180.0,O3,SANGAT TIDAK SEHAT,2012,11,29,3,2,2
2012-11-30,DKI2 (Kelapa Gading),0.0,0.6816806439825439,0.512060328211276,0.9778680752041105,1.2490131113592462,1.087972636123162,137.0,O3,TIDAK SEHAT,2012,11,30,4,2,5
2012-12-01,DKI2 (Kelapa Gading),0.0,0.11329698774331595,-0.8130133121018153,0.29965513994518206,0.6103353558748791,0.5588784376335507,106.0,O3,TIDAK SEHAT,2012,12,1,5,2,5
2012-12-02,DKI2 (Kelapa Gading),0.0,-0.05721810912845243,-1.2105354041957426,-0.18478267095405249,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,12,2,6,2,2
2012-12-03,DKI2 (Kelapa Gading),0.0,-1.1371470559829855,-1.2105354041957426,-0.18478267095405249,2.559847698220306,0.029784239143939278,180.0,O3,SANGAT TIDAK SEHAT,2012,12,3,0,2,2
2012-12-04,DKI2 (Kelapa Gading),0.0,-0.9666319591112171,-1.2105354041957426,-0.18478267095405249,2.559847698220306,-0.3670364097232693,180.0,O3,SANGAT TIDAK SEHAT,2012,12,4,1,2,2
2012-12-05,DKI5 (Kebon Jeruk),0.0,-0.455086668495912,-1.4755501322583608,-0.18478267095405249,2.4851636058451176,-0.8961306082128807,180.0,O3,TIDAK SEHAT,2012,12,5,2,2,5
2012-12-06,DKI2 (Kelapa Gading),0.0,0.39748881586292995,-0.9455206761331244,0.008992453405641318,2.559847698220306,0.16205778876634214,180.0,O3,SANGAT TIDAK SEHAT,2012,12,6,3,2,2
2012-12-07,DKI4 (Lubang Buaya),0.0,0.8521957408543123,-0.6142522660548515,2.3827377268118908,2.559847698220306,-0.3670364097232693,180.0,O3,SANGAT TIDAK SEHAT,2012,12,7,4,2,2
2012-12-08,DKI2 (Kelapa Gading),0.0,-0.3982483028719892,-0.9455206761331244,-0.7661080440331339,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,12,8,5,2,2
2012-12-09,DKI2 (Kelapa Gading),0.0,-0.3414099372480664,-1.011774358148779,1.365418323923498,2.559847698220306,0.029784239143939278,180.0,O3,SANGAT TIDAK SEHAT,2012,12,9,6,2,2
2012-12-10,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,-1.276789086211397,-0.37855779531374634,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,12,10,0,2,2
2012-12-11,DKI3 (Jagakarsa),0.0,-1.8192074434700591,-0.2829838559765787,0.29965513994518206,2.559847698220306,-0.4993099593456721,180.0,O3,SANGAT TIDAK SEHAT,2012,12,11,1,2,2
2012-12-12,DKI2 (Kelapa Gading),0.0,0.7953573752303895,-0.41549122000788785,0.29965513994518206,1.7846783256364571,0.294331338388745,163.0,O3,TIDAK SEHAT,2012,12,12,2,2,5
2012-12-13,DKI2 (Kelapa Gading),0.0,-0.5687633997437576,-1.0780280401644335,0.8809805130242635,1.2078080948763839,1.3525197353679679,135.0,O3,TIDAK SEHAT,2012,12,13,3,2,5
2012-12-14,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,-1.011774358148779,0.20276757776533513,2.559847698220306,1.2202461857455649,180.0,O3,SANGAT TIDAK SEHAT,2012,12,14,4,2,2
2012-12-15,DKI2 (Kelapa Gading),0.0,0.22697371899116156,-1.144281722180088,2.3827377268118908,2.559847698220306,0.4266048880111478,180.0,O3,SANGAT TIDAK SEHAT,2012,12,15,5,2,2
2012-12-16,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,-0.9455206761331244,-0.2816702331338994,2.559847698220306,0.5588784376335507,180.0,O3,SANGAT TIDAK SEHAT,2012,12,16,6,2,2
2012-12-17,DKI2 (Kelapa Gading),0.0,-1.02347032473514,-1.011774358148779,-0.18478267095405249,0.9811805042206406,-0.10248931047846357,124.0,O3,TIDAK SEHAT,2012,12,17,0,2,5
2012-12-18,DKI2 (Kelapa Gading),0.0,-0.6256017653676804,-0.9455206761331244,0.39654270212502896,0.6309378641163104,0.4266048880111478,107.0,O3,TIDAK SEHAT,2012,12,18,1,2,5
2012-12-19,DKI2 (Kelapa Gading),0.0,-0.05721810912845243,-1.144281722180088,1.8498561348227325,1.8876908668436132,-0.4993099593456721,168.0,O3,TIDAK SEHAT,2012,12,19,2,2,5
2012-12-20,DKI2 (Kelapa Gading),0.0,0.5680039127346983,-0.6805059480705061,-0.08789510877420559,1.6198582597050075,-0.23476286010086642,155.0,O3,TIDAK SEHAT,2012,12,20,3,2,5
2012-12-21,DKI2 (Kelapa Gading),0.0,-0.3982483028719892,-0.8792669941174698,0.29965513994518206,2.2379335069479436,0.029784239143939278,180.0,O3,TIDAK SEHAT,2012,12,21,4,2,5
2012-12-22,DKI2 (Kelapa Gading),0.0,-1.1939854216069083,-1.3430427682270518,1.8498561348227325,2.559847698220306,-0.3670364097232693,180.0,O3,SANGAT TIDAK SEHAT,2012,12,22,5,2,2
2012-12-23,DKI2 (Kelapa Gading),0.0,-0.7961168622394488,-1.276789086211397,1.4623058861033449,2.559847698220306,-0.10248931047846357,180.0,O3,SANGAT TIDAK SEHAT,2012,12,23,6,2,2
2012-12-24,DKI2 (Kelapa Gading),0.0,-1.2508237872308312,-0.8792669941174698,-0.18478267095405249,2.093715949257925,-0.7638570585904778,178.0,O3,TIDAK SEHAT,2012,12,24,0,2,5
2012-12-25,DKI2 (Kelapa Gading),0.0,-1.7055307122222136,-1.2105354041957426,-0.6692204818532871,2.3821510646379616,-1.0284041578352836,180.0,O3,TIDAK SEHAT,2012,12,25,1,2,5
2012-12-26,DKI2 (Kelapa Gading),0.0,-1.876045809093982,-1.3430427682270518,-0.5723329196734401,2.559847698220306,0.294331338388745,180.0,O3,SANGAT TIDAK SEHAT,2012,12,26,2,2,2
2012-12-27,DKI2 (Kelapa Gading),0.0,-1.307662152854754,-1.0780280401644335,-0.2816702331338994,2.559847698220306,-0.23476286010086642,180.0,O3,SANGAT TIDAK SEHAT,2012,12,27,3,2,2
2012-12-28,DKI2 (Kelapa Gading),0.0,-1.4781772497265224,-1.276789086211397,-0.47544535749359323,2.559847698220306,-0.7638570585904778,180.0,O3,SANGAT TIDAK SEHAT,2012,12,28,4,2,2
2012-12-29,DKI2 (Kelapa Gading),0.0,-1.535015615350445,-1.2105354041957426,-0.2816702331338994,2.559847698220306,-0.4993099593456721,180.0,O3,SANGAT TIDAK SEHAT,2012,12,29,5,2,2
2012-12-30,DKI2 (Kelapa Gading),0.0,-1.4781772497265224,-1.2105354041957426,-0.2816702331338994,2.559847698220306,-0.4993099593456721,180.0,O3,SANGAT TIDAK SEHAT,2012,12,30,6,2,2
2012-12-31,DKI2 (Kelapa Gading),0.0,-2.103399271589673,-1.3430427682270518,-0.7661080440331339,1.5786532432221452,-1.1606777074576864,153.0,O3,TIDAK SEHAT,2012,12,31,0,2,5
2013-01-01,DKI2 (Kelapa Gading),0.0,-0.6256017653676804,-1.276789086211397,0.6872053886645697,1.2078080948763839,-0.4993099593456721,135.0,O3,TIDAK SEHAT,2013,1,1,1,2,5
2013-01-02,DKI2 (Kelapa Gading),0.0,-1.7623690778461363,-1.276789086211397,-0.2816702331338994,2.3821510646379616,-0.8961306082128807,180.0,O3,TIDAK SEHAT,2013,1,2,2,2,5
2013-01-03,DKI2 (Kelapa Gading),0.0,-1.1371470559829855,-1.144281722180088,-0.08789510877420559,2.4439585893622553,-0.631583508968075,180.0,O3,TIDAK SEHAT,2013,1,3,3,2,5
2013-01-04,DKI2 (Kelapa Gading),0.0,-1.4213388841025996,-1.2105354041957426,-0.6692204818532871,2.559847698220306,-0.4993099593456721,180.0,O3,SANGAT TIDAK SEHAT,2013,1,4,4,2,2
